student_id,grade,age,gender,item_id,target_word,student_sentence,time_spent_seconds,rb_score,rb_confidence,rb_reason,rb_word_found,rb_pos_ok,llm_score,llm_confidence,llm_reason,llm_error,is_template,suspicious_fast,final_score,needs_human_review
47,4,10,Male,9,garden,My garden is nice.,19.26,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,The target word 'garden' is present and used correctly as a noun in a grammatically plausible and semantically meaningful sentence. The student demonstrates understanding of the word's meaning (an area for growing plants).,,True,False,1,True
47,4,10,Male,11,summer,I go to skool every day summer.,12.0,0,0.9,Template/boilerplate sentence detected,True,False,0,0.95,"The word 'summer' is present but used incorrectly. The sentence structure 'I go to skool every day summer' is grammatically implausible. 'Summer' is a noun but is used in a way that doesn't make semantic sense—it appears to be tacked on without proper function (not as an object of a preposition, not modifying another noun appropriately, and not in any grammatically coherent role). A correct usage would require something like 'I go to school during summer' or 'In summer, I go to school.' The student has not demonstrated understanding of how to use 'summer' grammatically.",,True,False,0,False
47,4,10,Male,14,river,My river is nice.,12.88,0,0.9,Template/boilerplate sentence detected,True,False,1,0.95,"The word 'river' is used correctly as a noun in its proper grammatical role. While 'my river' is an unusual possessive (suggesting personal ownership), it is semantically plausible for a 4th grader—they could own property near a river, name a river, or use imaginative language. The word demonstrates understanding of 'river' as a noun and is used meaningfully.",,True,False,1,True
47,4,10,Male,15,delicious,My delicious is nice.,22.17,0,0.9,Template/boilerplate sentence detected,True,False,0,0.95,"The target word 'delicious' is an adjective, but it's used here as a noun ('My delicious'). The sentence demonstrates misunderstanding of the word's grammatical role. A correct usage would require an adjective to modify a noun (e.g., 'My delicious cake is nice').",,True,False,0,False
47,4,10,Male,17,excited,I go to skool every day excited.,21.43,0,0.9,Template/boilerplate sentence detected,True,False,0,0.95,The word 'excited' is used in a grammatically implausible role. It appears at the end of the sentence as an adverbial modifier without proper grammatical connection (missing 'and I am' or similar construction). The phrase 'every day excited' does not form a coherent grammatical unit. A correct usage would be 'I am excited to go to school' or 'I go to school excited every day' (with 'excited' clearly functioning as an adjective describing the subject).,,True,False,0,False
47,4,10,Male,18,football,My football is nice.,14.81,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,"The word 'football' is used correctly as a noun (the object of the sentence). The student demonstrates understanding of the word as a physical object that can have qualities like being 'nice'. This is an appropriate, straightforward usage for grade 4.",,True,False,1,True
47,4,10,Male,19,library,My library is nice.,11.1,0,0.9,Template/boilerplate sentence detected,True,False,1,0.95,"The student correctly uses 'library' as a noun in its standard form. The sentence is grammatically sound and demonstrates understanding of the word's meaning (a place with books/resources). The possessive 'my library' is appropriate for a 4th grader—they may be referring to their classroom library, home library, or school library.",,True,False,1,True
47,4,10,Male,21,teacher,My teacher is nice.,23.58,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,"The target word 'teacher' is present in its standard form and used correctly as a noun in a simple, grammatically plausible sentence. The student demonstrates understanding of the word's meaning (an educator/school staff member). This is an age-appropriate sentence for grade 4.",,True,False,1,True
47,4,10,Male,22,computer,My computer is nice.,18.85,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,The target word 'computer' is used correctly as a noun in its standard form. The sentence is grammatically sound and demonstrates appropriate understanding of the word's meaning. The sentence structure is simple but age-appropriate for grade 4.,,True,False,1,True
47,4,10,Male,23,pencil,My pencil is nice.,12.62,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,"The target word 'pencil' is present as a noun in its correct form. It is used grammatically as the subject of the sentence ('My pencil is nice'). The sentence demonstrates understanding of the word—a pencil is a writing instrument, and describing it as 'nice' is a valid and meaningful use. This is an appropriate level sentence for grade 4.",,True,False,1,True
47,4,10,Male,24,music,My music is nice.,21.88,0,0.9,Template/boilerplate sentence detected,True,False,1,0.95,"The target word 'music' is present and used correctly as a noun in its standard form. The sentence demonstrates understanding—the student is expressing that their music is nice, which is a semantically meaningful and age-appropriate use for grade 4.",,True,False,1,True
47,4,10,Male,27,ocean,My ocean is nice.,23.0,0,0.9,Template/boilerplate sentence detected,True,False,0,0.95,"The student uses 'ocean' with possessive 'my,' implying personal ownership of an ocean. This is semantically implausible—a fourth grader does not own an ocean. The sentence demonstrates a misunderstanding of the word's meaning and appropriate context. A correct usage would involve the ocean as a place (e.g., 'I went to the ocean' or 'The ocean is nice').",,True,False,0,False
47,4,10,Male,30,desert,I go to skool every day desert.,24.94,0,0.9,Template/boilerplate sentence detected,True,False,0,0.95,The word 'desert' is used in a semantically meaningless way. The sentence structure 'I go to school every day desert' does not make grammatical or logical sense. The student appears to have appended the word without understanding its meaning or appropriate usage context.,,True,False,0,False
47,4,10,Male,31,castle,My castle is nice.,15.24,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,"The target word 'castle' is present and used correctly as a noun in a grammatically plausible sentence. The student demonstrates understanding by using it as a possessible object with an appropriate adjective. This is a simple, correct usage appropriate for grade 4.",,True,False,1,True
47,4,10,Male,33,island,My island is nice.,22.82,0,0.9,Template/boilerplate sentence detected,True,False,1,0.95,The target word 'island' is present and used correctly as a noun in its literal sense. The sentence is grammatically sound and demonstrates understanding of the word's meaning. Appropriate for grade 4.,,True,False,1,True
47,4,10,Male,36,market,My market is nice.,10.11,0,0.9,Template/boilerplate sentence detected,True,False,0,0.95,"The sentence uses 'market' as a possessive noun ('my market'), which is grammatically valid, but it lacks meaningful context and demonstrates ambiguous understanding. A 4th grader saying 'my market is nice' could mean they own a market, but this is unlikely and the sentence fails to demonstrate clear, age-appropriate understanding of the word's typical usage (e.g., 'We went to the market to buy groceries'). The sentence is too vague and placeholder-like to confidently show correct word comprehension.",,True,False,0,False
47,4,10,Male,37,village,My village is nice.,12.21,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,The target word 'village' is present and used correctly as a noun in its standard meaning (a small town or community). The sentence is grammatically sound and demonstrates clear understanding of the word's meaning.,,True,False,1,True
47,4,10,Male,38,city,My city is nice.,23.01,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,"The target word 'city' is present and used correctly as a noun in its standard form. The sentence demonstrates understanding—the student appropriately uses 'city' to refer to a place/municipality. This is a simple, grammatically correct sentence appropriate for grade 4.",,True,False,1,True
47,4,10,Male,39,country,My country is nice.,23.96,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,The word 'country' is used correctly as a noun in its standard form. The sentence is grammatically sound and demonstrates understanding of the word's meaning (a nation or state). This is appropriate for grade 4.,,True,False,1,True
47,4,10,Male,40,language,My language is nice.,21.94,0,0.9,Template/boilerplate sentence detected,True,False,1,0.95,The student correctly uses 'language' as a noun meaning their way of speaking or communicating. The sentence is grammatically correct and demonstrates understanding appropriate for grade 4. 'Language' is in the correct part of speech and used with appropriate meaning.,,True,False,1,True
47,4,10,Male,42,dinner,My dinner is nice.,23.04,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,The target word 'dinner' is used correctly as a noun referring to a meal. The sentence is grammatically sound and demonstrates clear understanding of the word's meaning. Appropriate for grade 4.,,True,False,1,True
47,4,10,Male,43,chocolate,My chocolate is nice.,19.08,0,0.9,Template/boilerplate sentence detected,True,False,1,0.95,The word 'chocolate' is used correctly as a noun in its standard form. The sentence is grammatically plausible and demonstrates understanding—the student is describing chocolate as having a positive quality ('nice'). This is appropriate for grade 4.,,True,False,1,True
47,4,10,Male,44,science,My science is nice.,12.3,0,0.9,Template/boilerplate sentence detected,True,False,1,0.95,"The word 'science' is used as a noun in its standard form, which is grammatically correct. In grade 4 context, a student saying 'my science' (referring to their science class, subject, or work) demonstrates appropriate understanding and usage of the word. The sentence is simple but valid.",,True,False,1,True
47,4,10,Male,45,history,My history is nice.,11.71,0,0.9,Template/boilerplate sentence detected,True,False,1,0.95,"The student correctly uses 'history' as a noun in a grammatically plausible way. While 'my history' is somewhat unusual phrasing for a 4th grader (typically referring to personal background/past events), it is semantically coherent and demonstrates understanding that 'history' is a noun that can be possessed and described with an adjective. This is an acceptable usage for this grade level.",,True,False,1,True
47,4,10,Male,46,planet,My planet is nice.,20.2,0,0.9,Template/boilerplate sentence detected,True,False,1,0.95,The word 'planet' is used correctly as a noun in its base form. The sentence is grammatically plausible and demonstrates understanding — the student is describing a planet as having the quality of being nice. This is appropriate for grade 4 level.,,True,False,1,True
47,4,10,Male,48,moon,My moon is nice.,21.56,0,0.9,Template/boilerplate sentence detected,True,False,0,0.95,"The student uses 'moon' as a possessive ('my moon'), treating it as a personal possession. While 'moon' is grammatically present, the usage is semantically implausible for a 4th grader — one cannot own or possess the moon in a literal sense. This suggests a misunderstanding of the word's meaning rather than correct usage.",,True,False,0,False
47,4,10,Male,49,earth,I go to skool every day earth.,11.37,0,0.9,Template/boilerplate sentence detected,True,False,0,0.95,The word 'earth' is present but used in a semantically meaningless way. It appears as a disconnected word at the end of the sentence with no grammatical or logical purpose. The sentence structure 'I go to school every day earth' demonstrates misunderstanding of how to use 'earth' appropriately in context.,,True,False,0,False
47,4,10,Male,51,camera,My camera is nice.,13.84,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,The target word 'camera' is used correctly as a noun in its standard form. The sentence demonstrates clear understanding of the word's meaning and is grammatically appropriate for a grade 4 student.,,True,False,1,True
47,4,10,Male,52,telephone,My telephone is nice.,23.26,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,The student correctly uses 'telephone' as a noun in a grammatically plausible sentence. The sentence demonstrates understanding that a telephone is an object that can have qualities (being 'nice'). This is age-appropriate vocabulary usage for grade 4.,,True,False,1,True
47,4,10,Male,53,television,My television is nice.,18.86,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,The target word 'television' is used correctly as a noun in its standard form. The sentence is grammatically sound and demonstrates appropriate understanding of the word's meaning (a device for watching programs). The sentence is simple but valid for grade 4.,,True,False,1,True
47,4,10,Male,54,robot,My robot is nice.,23.43,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,"The word 'robot' is used correctly as a noun in a simple, grammatically plausible sentence. The student demonstrates understanding by describing the robot with an adjective ('nice'), which is appropriate for grade 4.",,True,False,1,True
47,4,10,Male,55,book,My book is nice.,15.52,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,"The target word 'book' is present and used correctly as a noun in a grammatically plausible sentence. The student demonstrates understanding by using it with an appropriate descriptor ('nice'). This is a simple, age-appropriate sentence.",,True,False,1,True
47,4,10,Male,57,baseball,My baseball is nice.,25.0,0,0.9,Template/boilerplate sentence detected,True,False,1,0.99,The target word 'baseball' is present as a noun in its standard form. It is used grammatically correct as the subject of the sentence and demonstrates understanding of the word (a type of ball/sport). The sentence is simple and age-appropriate for grade 4.,,True,False,1,True
47,4,10,Male,58,tennis,My tennis is nice.,18.38,0,0.9,Template/boilerplate sentence detected,True,False,1,0.95,"The word 'tennis' is used as a noun in a grammatically correct manner. The student is expressing that their tennis (likely referring to a tennis racket, tennis ball, or equipment) is nice. This demonstrates basic understanding of the word as a noun and is appropriate for grade 4.",,True,False,1,True
47,4,10,Male,60,dance,My dance is nice.,21.3,0,0.9,Template/boilerplate sentence detected,True,False,1,0.95,The target word 'dance' is used as a noun in a grammatically correct and semantically meaningful way. The student demonstrates understanding by using it to refer to a type of movement or performance. This is appropriate for grade 4.,,True,False,1,True
48,6,12,Male,1,because,I used the word because correctly in this sentence.,8.71,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word. The sentence merely claims to use 'because' correctly without actually using it in a meaningful way. The word 'because' does not appear in the sentence at all.,,True,False,0,False
48,6,12,Male,4,friend,I used the word friend correctly in this sentence.,6.16,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual usage of the target word. It merely references the word 'friend' as a meta-statement about the task rather than using it meaningfully in context.,,True,False,0,False
48,6,12,Male,6,family,I used the word family correctly in this sentence.,5.75,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word in a meaningful context. The sentence merely references the word 'family' as a meta-statement rather than using it naturally to convey meaning.,,True,False,0,False
48,6,12,Male,7,happy,I used the word happy correctly in this sentence.,13.25,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,"This is a boilerplate placeholder sentence that explicitly states the student used the word correctly rather than actually demonstrating correct usage. The target word 'happy' appears only as part of the metacognitive claim, not in a genuine sentence showing understanding of the word's meaning.",,True,False,0,False
48,6,12,Male,9,garden,I used the word garden correctly in this sentence.,5.68,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not actually use the target word 'garden' in a meaningful way. The student has meta-referenced the task rather than demonstrating understanding through authentic usage.,,True,False,0,False
48,6,12,Male,10,favorite,I used the word favorite correctly in this sentence.,6.38,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word with meaningful content. The sentence merely states that the word was used correctly rather than showing genuine usage.,,True,False,0,False
48,6,12,Male,12,winter,I used the word winter correctly in this sentence.,6.19,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not actually use the target word 'winter' in a meaningful way. It merely mentions that the word was used correctly without demonstrating actual usage. This violates the criterion that the sentence cannot be a boilerplate placeholder.,,True,False,0,False
48,6,12,Male,14,river,I used the word river correctly in this sentence.,6.65,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not actually use the target word 'river' in a meaningful way. The student is merely stating they used the word correctly rather than demonstrating its actual use in context.,,True,False,0,False
48,6,12,Male,16,tired,I used the word tired correctly in this sentence.,8.77,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not genuinely demonstrate use of the target word. The student is merely claiming to use the word correctly rather than actually using it in a meaningful context.,,True,False,0,False
48,6,12,Male,18,football,I used the word football correctly in this sentence.,12.07,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the word 'football' with meaning. The student is merely stating they used the word correctly rather than showing genuine understanding through a contextual sentence.,,True,False,0,False
48,6,12,Male,20,birthday,I used the word birthday correctly in this sentence.,12.63,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word in a meaningful context. The student has not written a genuine sentence using 'birthday' to describe an event or concept.,,True,False,0,False
48,6,12,Male,21,teacher,I used the word teacher correctly in this sentence.,5.75,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual usage of the word 'teacher.' It is a meta-statement about using the word rather than a genuine sentence showing understanding of its meaning.,,True,False,0,False
48,6,12,Male,22,computer,I used the word computer correctly in this sentence.,9.53,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that merely mentions the target word without demonstrating actual usage or understanding. It does not count as a valid sentence-writing test response.,,True,False,0,False
48,6,12,Male,23,pencil,I used the word pencil correctly in this sentence.,14.91,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual understanding or usage of the word 'pencil'. The student has simply inserted the word into a generic template rather than using it meaningfully in context.,,True,False,0,False
48,6,12,Male,25,forest,I used the word forest correctly in this sentence.,9.91,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word with meaningful content. It violates the criterion that the sentence cannot be a generic meta-statement about using the word correctly.,,True,False,0,False
48,6,12,Male,26,painting,I used the word painting correctly in this sentence.,7.59,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use or understanding of the word 'painting'. It merely asserts that the word was used correctly without providing a meaningful context where 'painting' is employed.,,True,False,0,False
48,6,12,Male,27,ocean,I used the word ocean correctly in this sentence.,8.67,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not actually use the target word 'ocean' in a meaningful way. It merely mentions using the word correctly without demonstrating actual usage or understanding of the word's meaning.,,True,False,0,False
48,6,12,Male,28,storm,I used the word storm correctly in this sentence.,9.82,0,0.9,Template/boilerplate sentence detected,True,False,0,1.0,This is a boilerplate placeholder sentence that does not demonstrate actual usage of the word 'storm' with meaningful context. The student has not shown understanding of the word's meaning by using it in a real sentence.,,True,False,0,False
48,6,12,Male,29,snow,I used the word snow correctly in this sentence.,14.32,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that merely references the word rather than using it meaningfully. The student does not demonstrate actual understanding of 'snow' by incorporating it into a sentence where it functions naturally.,,True,False,0,False
48,6,12,Male,30,desert,I used the word desert correctly in this sentence.,7.56,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual usage of the target word 'desert' with meaningful context. It explicitly states the word is used correctly rather than showing that understanding through genuine example usage.,,True,False,0,False
48,6,12,Male,31,castle,I used the word castle correctly in this sentence.,7.14,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not genuinely use the word 'castle' with meaningful intent. The student is merely stating they used the word correctly rather than demonstrating actual usage in context.,,True,False,0,False
48,6,12,Male,32,bridge,I used the word bridge correctly in this sentence.,12.21,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not actually use the target word 'bridge' in a meaningful way. The sentence merely mentions using the word rather than demonstrating its actual use with appropriate meaning.,,True,False,0,False
48,6,12,Male,33,island,I used the word island correctly in this sentence.,14.31,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not actually use the target word 'island' in a meaningful way. The sentence merely mentions that the word was used correctly rather than demonstrating actual use of it in context.,,True,False,0,False
48,6,12,Male,34,train,I used the word train correctly in this sentence.,12.51,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word 'train' with meaningful understanding. It merely mentions using the word rather than using it in context.,,True,False,0,False
48,6,12,Male,36,market,I used the word market correctly in this sentence.,14.73,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not actually use the target word 'market' with meaningful content. It merely mentions that the word was used correctly without demonstrating actual usage.,,True,False,0,False
48,6,12,Male,37,village,I used the word village correctly in this sentence.,11.11,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not actually use the target word 'village' in a meaningful way. It is a meta-statement about using the word rather than a genuine demonstration of understanding through contextual use.,,True,False,0,False
48,6,12,Male,38,city,I used the word city correctly in this sentence.,10.53,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word 'city' with meaningful content. The sentence merely asserts correct usage without providing evidence of understanding.,,True,False,0,False
48,6,12,Male,40,language,I used the word language correctly in this sentence.,14.67,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,"This is a boilerplate placeholder sentence that does not demonstrate genuine understanding of the word 'language'. The student has not created an original sentence showing meaningful use of the target word; instead, they have simply stated that they used it correctly, which is explicitly excluded by the scoring criteria.",,True,False,0,False
48,6,12,Male,41,breakfast,I used the word breakfast correctly in this sentence.,7.68,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not actually use the target word 'breakfast' in a meaningful way. The student merely mentions the word while describing their sentence rather than demonstrating understanding through genuine usage.,,True,False,0,False
48,6,12,Male,42,dinner,I used the word dinner correctly in this sentence.,12.14,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not actually use the word 'dinner' in a meaningful way to demonstrate understanding. The sentence merely mentions using the word rather than demonstrating its correct usage in context.,,True,False,0,False
48,6,12,Male,43,chocolate,I used the word chocolate correctly in this sentence.,7.36,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word with meaningful content. It merely states that the word was used correctly without providing a genuine example of usage.,,True,False,0,False
48,6,12,Male,44,science,I used the word science correctly in this sentence.,14.41,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate understanding of the word 'science'. The sentence merely asserts correct usage without actually using the word meaningfully in context.,,True,False,0,False
48,6,12,Male,46,planet,I used the word planet correctly in this sentence.,14.21,0,0.9,Template/boilerplate sentence detected,True,False,0,1.0,This is a boilerplate placeholder sentence that does not demonstrate actual usage of the target word with appropriate meaning. The student has not written a sentence that shows understanding of what 'planet' means.,,True,False,0,False
48,6,12,Male,47,star,I used the word star correctly in this sentence.,14.61,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not genuinely demonstrate understanding of the word 'star'. The student has simply declared they used the word correctly without actually using it meaningfully in context.,,True,False,0,False
48,6,12,Male,48,moon,I used the word moon correctly in this sentence.,11.72,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word. The student has not written a sentence that uses 'moon' with meaningful content—they have merely stated that they used it correctly without actually doing so.,,True,False,0,False
48,6,12,Male,49,earth,I used the word earth correctly in this sentence.,8.14,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not actually demonstrate use of the word 'earth' with appropriate meaning. The student has not genuinely used the word in a meaningful context.,,True,False,0,False
48,6,12,Male,51,camera,I used the word camera correctly in this sentence.,6.28,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,"This is a boilerplate placeholder sentence that does not demonstrate actual usage of the target word. It merely references the word 'camera' in a meta statement about using it correctly, rather than using it meaningfully in context.",,True,False,0,False
48,6,12,Male,52,telephone,I used the word telephone correctly in this sentence.,10.36,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word with meaningful content. It explicitly violates the criterion that sentences should not be placeholder statements like 'I used the word X correctly in this sentence.',,True,False,0,False
48,6,12,Male,53,television,I used the word television correctly in this sentence.,6.4,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word in context. It merely mentions the word without showing meaningful understanding through a realistic scenario.,,True,False,0,False
48,6,12,Male,54,robot,I used the word robot correctly in this sentence.,12.82,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,"This is a boilerplate placeholder sentence that does not demonstrate genuine use of the target word. The instruction explicitly states that boilerplate placeholders (e.g., 'I used the word X correctly in this sentence') are incorrect, as they do not show understanding of the word's meaning or ability to use it naturally in context.",,True,False,0,False
48,6,12,Male,56,basketball,I used the word basketball correctly in this sentence.,9.34,0,0.9,Template/boilerplate sentence detected,True,False,0,1.0,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word. It merely mentions the word without using it meaningfully in context.,,True,False,0,False
48,6,12,Male,58,tennis,I used the word tennis correctly in this sentence.,13.18,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word. The student has not written a meaningful sentence using 'tennis' in context.,,True,False,0,False
48,6,12,Male,59,hockey,I used the word hockey correctly in this sentence.,12.89,0,0.9,Template/boilerplate sentence detected,True,False,0,1.0,This is a boilerplate placeholder sentence that does not actually use the word 'hockey' in a meaningful way. The sentence is self-referential meta-commentary rather than a genuine demonstration of understanding the word's meaning.,,True,False,0,False
48,6,12,Male,60,dance,I used the word dance correctly in this sentence.,7.48,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not genuinely use the target word 'dance' with meaningful content. The sentence explicitly states it is using the word correctly without actually demonstrating that usage in context.,,True,False,0,False
49,4,10,Female,1,because,I used the word because correctly in this sentence.,7.45,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word. The student has not written a genuine sentence showing understanding of 'because' as a conjunction linking two clauses with a cause-effect relationship.,,True,False,0,False
49,4,10,Female,3,quickly,I used the word quickly correctly in this sentence.,11.79,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word. The student has not constructed a meaningful sentence showing understanding of 'quickly' as an adverb modifying an action.,,True,False,0,False
49,4,10,Female,4,friend,I used the word friend correctly in this sentence.,14.67,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the word 'friend' with meaningful content. It is a meta-statement about using the word rather than a genuine sentence showing understanding of the word's meaning.,,True,False,0,False
49,4,10,Female,5,school,I used the word school correctly in this sentence.,9.16,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not genuinely use the word 'school' with appropriate meaning. The student has not demonstrated actual understanding of the word through a meaningful sentence context.,,True,False,0,False
49,4,10,Female,6,family,I used the word family correctly in this sentence.,6.4,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual usage of the target word with meaningful context. The student has not written a genuine example sentence showing understanding of 'family.',,True,False,0,False
49,4,10,Female,7,happy,I used the word happy correctly in this sentence.,12.97,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that explicitly states the student used the word correctly rather than demonstrating actual usage. The target word 'happy' appears but is not used meaningfully in context to show understanding of its definition.,,True,False,0,False
49,4,10,Female,8,animal,I used the word animal correctly in this sentence.,7.07,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual understanding of the word 'animal' through meaningful usage. It merely mentions that the word was used correctly without providing a genuine context or example of the word in use.,,True,False,0,False
49,4,10,Female,9,garden,I used the word garden correctly in this sentence.,8.49,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word in context. The sentence merely mentions using the word rather than using it meaningfully.,,True,False,0,False
49,4,10,Female,11,summer,I used the word summer correctly in this sentence.,11.89,0,0.9,Template/boilerplate sentence detected,True,False,0,1.0,This is a boilerplate placeholder sentence that does not actually use the target word 'summer' in a meaningful way. It is a meta-reference about using the word rather than a genuine demonstration of understanding its meaning.,,True,False,0,False
49,4,10,Female,12,winter,I used the word winter correctly in this sentence.,13.59,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word 'winter' in context. The student merely states they used the word correctly rather than using it meaningfully in a sentence about winter or a winter-related concept.,,True,False,0,False
49,4,10,Female,13,mountain,I used the word mountain correctly in this sentence.,6.12,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the word in context. The sentence merely states that the word was used correctly rather than showing meaningful usage of 'mountain' with appropriate meaning.,,True,False,0,False
49,4,10,Female,14,river,I used the word river correctly in this sentence.,10.97,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not actually use the target word 'river' in a meaningful way. The student is meta-commenting about using the word rather than demonstrating actual usage.,,True,False,0,False
49,4,10,Female,16,tired,I used the word tired correctly in this sentence.,10.87,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that merely mentions using the word correctly rather than demonstrating actual use of 'tired' with appropriate meaning. The word 'tired' is not used meaningfully in context.,,True,False,0,False
49,4,10,Female,17,excited,I used the word excited correctly in this sentence.,7.88,0,0.9,Template/boilerplate sentence detected,True,False,0,0.99,This is a boilerplate placeholder sentence that does not demonstrate actual use of the target word in context. The student has not written a sentence showing understanding of 'excited' through meaningful application.,,True,False,0,False
